"date","rate"
"2020-12-11",20.1340500016513
"2021-12-11",20.8852074268607
"2022-12-11",19.7906074738376
"2023-12-11",17.3848953408227
"2024-12-11",20.128377040692
"2025-12-11",18.0390074999681
